sim,time,S,I,R
56,2.3000000000000003,87.88944554156431,9.45140132643822,2.659153131997436
56,2.4000000000000004,86.7346930844334,10.310712717907245,2.9545941976593215
56,2.5,85.49323984665882,11.230122700079965,3.276637453261185
56,2.6,84.16243395853172,12.21047126349418,3.6270947779740754
56,2.7,82.74025369106286,13.251952530644445,4.007793778292674
56,2.8000000000000003,81.22543166446518,14.354011419727561,4.420556915807244
56,2.9000000000000004,79.61757751701056,15.515244882774255,4.867177600215169
56,3,77.91729370113048,16.733312839535515,5.34939345933399
56,3.1,76.12627835236374,18.00486448758136,5.868857160054875
56,3.2,74.24740873605826,19.32548593499898,6.4271053289427496
56,3.3000000000000003,72.28479872737182,20.689674974366326,7.025526298261832
56,3.4000000000000004,70.24382421687913,22.090848213607305,7.665327569513537
56,3.5,68.13111131784605,23.52138465505374,8.34750402710019
56,3.6,65.954483791549,24.972708174626035,9.07280803382496
56,3.7,63.72286814884998,26.43540926808122,9.841722583068776
56,3.8000000000000003,61.44615730444807,27.89940403735171,10.654438658200192
56,3.9000000000000004,59.13503626496247,29.354125883399725,11.510837851637772
56,4,56.800775886158185,30.788742989738886,12.410481124102906
56,4.1000000000000005,54.45500298210738,32.192392671465704,13.352604346426887
56,4.2,52.10945676985622,33.55442225370173,14.33612097644203
56,4.3,49.77574243867164,34.86462565539277,15.359631905935565
56,4.4,47.465093673388964,36.11346415079212,16.421442175818896
56,4.5,45.18815309990698,37.2922629573267,17.519583942766303
56,4.6000000000000005,42.95478073404529,38.39337439970111,18.651844866253573
56,4.7,40.77389654355752,39.41030266507178,19.81580079137067
56,4.800000000000001,38.653361945450534,40.337786496664485,21.008851557884952
56,4.9,36.59990166485821,41.1718396974593,22.228258637682462
56,5,34.61906548822627,41.909751135353446,23.471183376420253
56,5.1000000000000005,32.71522724349196,42.550048084532854,24.734724671975155
56,5.2,30.89161658138721,43.09242833989374,26.01595507871901
56,5.300000000000001,29.15037835035314,43.53766716464599,27.311954485000843
56,5.4,27.492653327150055,43.887505956089036,28.619840716760876
56,5.5,25.91867438572567,44.14452899620239,29.93679661807191
56,5.6000000000000005,24.427872196699607,44.31203446004565,31.26009334325471
56,5.7,23.01898528064913,44.39390494773251,32.58710977161833
56,5.800000000000001,21.69016997923882,44.39448192230732,33.915348098453826
56,5.9,20.43910675231658,44.3184474767049,35.242445770978485
56,6,19.263100088905038,44.170715881369965,36.566184029724965
56,6.1000000000000005,18.159170143858873,43.95633648424339,37.88449337189771
56,6.2,17.12413493874304,43.68040877032271,39.19545629093422
56,6.300000000000001,16.15468258215897,43.348009758002654,40.49730765983835
56,6.4,15.247433458897389,42.96413341740834,41.78843312369425
56,6.5,14.398992713367928,42.53364143499895,43.06736585163311
56,6.6000000000000005,13.605993620839,42.06122440474528,44.3327819744157
56,6.7,12.865132614713547,41.551372381435385,45.58349500385106
56,6.800000000000001,12.173196835858777,41.00835366682917,46.81844949731203
56,6.9,11.52708510657688,40.43620069678557,48.03671419663754
56,7,10.923823226606943,39.83870193606072,49.237474837332314
56,7.1000000000000005,10.360574441086106,39.21939876652865,50.42002679238523
56,7.2,9.834645875157658,38.58158643852715,51.583767686315184
56,7.300000000000001,9.343491653739353,37.92831825871415,52.72819008754649
56,7.4,8.884713343147979,37.262412291456656,53.85287436539535
56,7.5,8.456058271638836,36.58645995092342,54.957481777437735
56,7.6000000000000005,8.055416208554368,35.90283595602128,56.041747835424346
56,7.7,7.6808148092844295,35.21370920679925,57.10547598391631
56,7.800000000000001,7.330414162402155,34.5210542246934,58.14853161290443
56,7.9,7.0025007277719755,33.826662853996325,59.17083641823169
56,8,6.695480886089727,33.13215600164192,60.172363112268336
56,8.1,6.407874290095509,32.43899522542672,61.15313048447775
56,8.200000000000001,6.1383071594171605,31.74849403619832,62.1131988043845
56,8.3,5.885505633428286,31.06182880959123,63.052665556980465
56,8.4,5.648289268565947,30.380049233509883,63.971661497924146
56,8.5,5.425564743302797,29.704088243098926,64.87034701359825
56,8.6,5.21631981626986,29.03477141336116,65.74890877036894
56,8.700000000000001,5.019617568140146,28.372825795376084,66.60755663648374
56,8.8,4.834590946107465,27.718888193939332,67.44652085995317
56,8.9,4.660437620449178,27.073512893770573,68.26604948578021
56,9,4.496415155427954,26.437178848336615,69.0664059962354
56,9.1,4.341836491253909,25.81029635036617,69.8478671583799
56,9.200000000000001,4.196065729693007,25.193213206646405,70.61072106366055
56,9.3,4.058514212904343,24.586220441979442,71.35526534511618
56,9.4,3.9286368829954794,23.989557558505243,72.08180555849923
56,9.5,3.8059289084145775,23.40341737717343,72.79065371441195
56,9.600000000000001,3.6899225624963856,22.827950488145444,73.48212694935812
56,9.700000000000001,3.5801843391196555,22.263269336472895,74.1565463244074
56,9.8,3.4763122904122445,21.709451968641222,74.81423574094649
56,9.9,3.3779335716732404,21.166545464584036,75.45552096374267
56,10,3.284702179100972,20.63456907863419,76.0807287422648
57,0,99,1,0
57,0.1,98.8737483042845,1.0949965047620287,0.03125519095348294
57,0.2,98.73570232943223,1.1988217712278375,0.0654758993399509
57,0.30000000000000004,98.58479834988735,1.3122628127457934,0.10293883736688085
57,0.4,98.4198959528933,1.4361614662871494,0.14394258081957323
57,0.5,98.23976022201492,1.57142705495472,0.1888127230303688
57,0.6000000000000001,98.04305816824045,1.7190383638088322,0.23790346795072032
57,0.7000000000000001,97.82835654379137,1.8800445449298553,0.2915989112787678
57,0.8,97.59411613221981,2.0555684067726827,0.35031546100751026
57,0.9,97.33868662954642,2.2468091071025738,0.414504263351017
57,1,97.06030310926513,2.4550434542725577,0.4846534364623114
57,1.1,96.75708282853047,2.681626711330376,0.5612904601391501
57,1.2000000000000002,96.42702335825531,2.927992238325393,0.6449844034192957
57,1.3,96.0680017223814,3.1956500179655043,0.73634825965309
57,1.4000000000000001,95.6777750706072,3.4861837014135375,0.8360412279792465
57,1.5,95.25398332702459,3.801245836043726,0.9447708369316571
57,1.6,94.79415413759418,4.142550960395656,1.0632949020101292
57,1.7000000000000002,94.29571052435168,4.5118662360325255,1.1924232396157604
57,1.8,93.75598156835585,4.910999361983536,1.3330190696605748
57,1.9000000000000001,93.17221671117257,5.341783282492772,1.4860000063346337
57,2,92.54160411351612,5.806057348675322,1.6523385378085167
57,2.1,91.86129346832831,6.305644642351032,1.8330618893205937
57,2.2,91.12842368657715,6.8423251653835075,2.0292511480392887
57,2.3000000000000003,90.34015580651311,7.417804671047788,2.2420395224390486
57,2.4000000000000004,89.49371136532267,8.033679030075026,2.472609604602255
57,2.5,88.5864163392019,8.691394158751082,2.7221895020469677
57,2.6,87.61575057797161,9.392201712916814,2.992047709111538
57,2.7,86.57940243562369,10.13711096718324,3.283486597193029
57,2.8000000000000003,85.47532802969609,10.92683755103411,3.5978344192697618
57,2.9000000000000004,84.3018142535836,11.76174999801503,3.9364357484013355
57,3,83.05754432601651,12.641815370999092,4.300640302984357
57,3.1,81.74166430486964,13.566545541179762,4.691790153950559
57,3.2,80.35384863787655,14.534946001343302,5.111205360780106
57,3.3000000000000003,78.89436249588704,15.545469360656279,5.56016814345665
57,3.4000000000000004,77.36411836475506,16.595975870425818,6.039905764819079
57,3.5,75.76472419235931,17.683703437847313,6.5515723697933295
57,3.6,74.09852034657406,18.80524955436107,7.096230099064828
57,3.7,72.36860266559965,19.95656745973416,7.6748298746661385
57,3.8000000000000003,70.57882923404111,21.132978455282856,8.28819231067599
57,3.9000000000000004,68.73380901933868,22.329201741262395,8.936989239398878
57,4,66.8388709502271,23.539402641444262,9.621726408328586
57,4.1000000000000005,64.90001296602551,24.75725914308899,10.342727890885449
57,4.2,62.92383139915252,25.976045851638016,11.10012274920942
57,4.3,60.91743208816693,27.188733472184754,11.893834439648279
57,4.4,58.888325518622146,28.38810109443387,12.723573386943954
57,4.5,56.84430917894573,29.566857761116125,13.58883305993812
57,4.6000000000000005,54.79334104164728,30.717769193790925,14.48888976456177
57,4.7,52.74340857547823,31.833785182511143,15.422806242010605
57,4.800000000000001,50.702397931490225,32.908163045406546,16.389439023103204
57,4.9,48.67796789984891,33.934582745306685,17.387449354844396
57,5,46.67743291204593,34.90724969848084,18.415317389473206
57,5.1000000000000005,44.70765879559753,35.82098198690784,19.4713592174946
57,5.2,42.774974227806965,36.671279531894044,20.553746240298956
57,5.300000000000001,40.88509994830781,37.45437373267024,21.66052631902191
57,5.4,39.04309684998179,38.16725704388427,22.789646106133908
57,5.5,37.253333145750396,38.807692889720116,23.938973964529453
57,5.6000000000000005,35.519469967100804,39.37420712961006,25.106322903289087
57,5.7,33.84446403733574,39.86606295673774,26.289473005926475
57,5.800000000000001,32.23058550978867,40.28322159935299,27.486192890858298
57,5.9,30.679448682512902,40.62629149790621,28.694259819580843
57,6,29.192053094217652,40.896468755650424,29.91147815013188
57,6.1000000000000005,27.76883245656593,41.095471626628374,31.13569591680565
57,6.2,26.40970896133059,41.22547164121653,32.36481939745283
57,6.300000000000001,25.114150688133726,41.289023708231824,33.59682560363439
57,6.4,23.881230098825917,41.28899720717714,34.82977269399689
57,6.5,22.7096819086185,41.22850972533315,36.061808366048304
57,6.6000000000000005,21.59795894594958,41.11086472860402,37.29117632544635
57,6.7,20.544284931513566,40.93949410339792,38.51622096508846
57,6.800000000000001,19.54670340463726,40.71790618604197,39.73539040932072
57,6.9,18.603122299326532,40.44963960765778,40.947238093015635
57,7,17.711353896008376,40.1382230533593,42.150423050632284
57,7.1000000000000005,16.869150066385348,39.78714084263363,43.343709090980965
57,7.2,16.07423289612324,39.399804075301795,44.52596302857491
57,7.300000000000001,15.324320867608531,38.97952700043345,45.69615213195797
57,7.4,14.61715088382347,38.52950817663976,46.85334093953673
57,7.5,13.95049645881729,38.05281596263995,47.996687578542726
57,7.6000000000000005,13.322182435256797,37.552377855360625,49.12543970938254
57,7.7,12.730096602695934,37.03097319413631,50.238930203167726
57,7.800000000000001,12.172198587051364,36.49122876716279,51.33657264578581
57,7.9,11.64652636836085,35.93561688297028,52.41785674866883
57,8,11.151200762807747,35.36645550342255,53.48234373376968
57,8.1,10.684428180217383,34.78591007111683,54.52966174866576
57,8.200000000000001,10.24450193927317,34.195996703446745,55.559501357280055
57,8.3,9.829802393161954,33.598586464050676,56.57161114278735
57,8.4,9.438796089278082,32.995410459726934,57.56579345099495
57,8.5,9.070034158587998,32.38806554591436,58.54190029549761
57,8.6,8.722150103197519,31.77802045693804,59.499829439864406
57,8.700000000000001,8.393857127051515,31.16662220568605,60.43952066726241
57,8.8,8.083945132675348,30.555102623683098,61.36095224364152
57,8.9,7.791277485684986,29.944584937472694,62.26413757684229
57,9,7.514787633094452,29.336090295295737,63.14912207160978
57,9.1,7.25347564466439,28.730544177533893,64.01598017780168
57,9.200000000000001,7.006404734262313,28.128782638121322,64.86481262761633
57,9.3,6.772697806463145,27.531558337375753,65.69574385616107
57,9.4,6.551534063823692,26.939546337524657,66.50891959865162
57,9.5,6.3421457021789145,26.353349640963543,67.30450465685752
57,9.600000000000001,6.143814714433051,25.773504458670523,68.0826808268964
57,9.700000000000001,5.955869817614089,25.20048520216971,68.84364498021617
57,9.8,5.777683513262412,24.634709197266897,69.58760728947067
57,9.9,5.608669287394488,24.076541121601647,70.31478959100384
57,10,5.448278953188756,23.526297171045815,71.0254238757654
58,0,99,1,0
58,0.1,98.87224541297711,1.0964464682673603,0.031308118755523834
58,0.2,98.73237346995856,1.2019943439702714,0.06563218607116304
58,0.30000000000000004,98.57927523268266,1.317467013941751,0.10325775337559649
58,0.4,98.41175941321187,1.4437470043795422,0.14449358240859547
58,0.5,98.2285348233531,1.5817884595006986,0.18967671714619444
58,0.6000000000000001,98.0282062467476,1.7326194956788605,0.239174257573529
58,0.7000000000000001,97.8092721186766,1.8973431638227676,0.2933847175006331
58,0.8,97.5701181021394,2.077141209235159,0.3527406886254427
58,0.9,97.30901186873463,2.2732767797702325,0.41771135149513483
58,1,97.02409921930185,2.487095874975425,0.4888049057227159
58,1.1,96.71340077046456,2.720028140478834,0.5665710890565889
58,1.2000000000000002,96.37481002630221,2.9735864086678965,0.6516035650298697
58,1.3,96.00609258233197,3.2493649974613983,0.7445424202066091
58,1.4000000000000001,95.60488707765937,3.5490363404450065,0.846076581895609
58,1.5,95.16870832820133,3.874345602744123,0.956946069054535
58,1.6,94.69495304799158,4.227102898711792,1.0779440532966171
58,1.7000000000000002,94.18090856794656,4.609172784849663,1.20991864720377
58,1.8,93.62376495716299,5.022460700712781,1.3537743421242248
58,1.9000000000000001,93.02063118824617,5.46889582873722,1.5104729830166017
58,2,92.36855582151848,5.9504100072096335,1.6810341712718884
58,2.1,91.66455264934999,6.468912373960913,1.8665349766891153
58,2.2,90.9056317535204,7.026259422951592,2.06810882352802
58,2.3000000000000003,90.08883634034409,7.624220249873998,2.286943409781918
58,2.4000000000000004,89.21128558616284,8.26443689919229,2.524277514644885
58,2.5,88.27022356433086,8.948379887376854,2.781396548292304
58,2.6,87.26307410932255,9.677299187196247,3.0596267034812215
58,2.7,86.18750120711177,10.452171212177088,3.36032758071116
58,2.8000000000000003,85.04147418530528,11.273642635633536,3.6848831790611998
58,2.9000000000000004,83.82333661740213,12.14197220796053,4.034691174637334
58,3,82.53187746533234,13.056972086126859,4.411150448540804
58,3.1,81.16640258125909,14.017950541932974,4.815646876807939
58,3.2,79.72680429845784,15.023658245953078,5.249537455589083
58,3.3000000000000003,78.213626493032,16.072240602145484,5.714132904822516
58,3.4000000000000004,76.62812222916237,17.16119880007817,6.210678970759449
58,3.5,74.97230094866883,18.287362322521837,6.740336728809324
58,3.6,73.24896218855858,19.446875545565554,7.304162265875852
58,3.7,71.46171289915232,20.63520088939925,7.903086211448429
58,3.8000000000000003,69.61496598381457,21.84714038315023,8.5378936330351891
58,3.9000000000000004,67.71391823203075,23.07687690933325,9.209204858635976
58,4,65.7645065117383,24.318035648322333,9.91745783993934
58,4.1000000000000005,63.7733421510405,25.563765200762504,10.662892648196971
58,4.2,61.74762446128173,26.806836865561397,11.445538673156847
58,4.3,59.695035494331194,28.039759478350426,12.265205027318354
58,4.4,57.62361911147097,29.254906316129787,13.121474572399206
58,4.5,55.54164835680843,30.44464977616585,14.013701867025693
58,4.6000000000000005,53.4574858108115,31.60149899329146,14.94101519589702
58,4.7,51.379441995208076,32.71823531196407,15.902322692827836
58,4.800000000000001,49.31563698388714,33.788040598191486,16.89632241792135
58,4.9,47.2738701354457,34.80461376018648,17.921516104367804
58,5,45.26150232716772,35.76227151162382,18.976226161208437
58,5.1000000000000005,43.28535428885286,36.656030298479365,20.058615412667756
58,5.2,41.35162367996344,37.481667342244556,21.166708977791984
58,5.300000000000001,39.46582250790172,38.23575984289339,22.29841764920488
58,5.4,37.632735433094354,38.915702449633,23.451562117272626
58,5.5,35.85639852438154,39.51970407167956,24.623897403938884
58,5.6000000000000005,34.140097177619346,40.04676590734778,25.813136915032853
58,5.7,32.48638123387438,40.4966431804906,27.016975585635002
58,5.800000000000001,30.897094853013435,40.86979347300668,28.233111673979874
58,5.9,29.373418416366164,41.16731473454663,29.459266849087193
58,6,27.91591963473576,41.390876055356735,30.693204309907486
58,6.1000000000000005,26.524611099742923,41.542644136181316,31.932744764075732
58,6.2,25.199011704535383,41.62520811722094,33.175780178243656
58,6.300000000000001,23.93820963877501,41.64150507482593,34.420285286399036
58,6.4,22.74092499797559,41.59474809632373,35.66432690570066
58,6.5,21.605570407801867,41.48835843189354,36.90607116030457
58,6.6000000000000005,20.530308424262877,41.3259028233019,38.14378875243519
58,6.7,19.51310481127685,41.111036741489734,39.37585844723339
58,6.800000000000001,18.55177710430147,40.84745394087063,40.60076895482787
58,6.9,17.644038134513874,40.53884246444085,41.81711940104525
58,7,16.787534408873388,40.18884701238268,43.02361857874391
58,7.1000000000000005,15.979879417370443,39.80103741615604,44.21908316647349
58,7.2,15.218682072492605,39.37888283601997,45.4024350914874
58,7.300000000000001,14.501570581730103,38.925731216888586,46.572698201381286
58,7.4,13.826212117012032,38.44479348905966,47.72899439392828
58,7.5,13.190328680838054,37.93913198018972,48.8705393389722
58,7.6000000000000005,12.591709582959261,37.411652506769954,49.996637910270756
58,7.7,12.02822093876675,36.865099631705384,51.10667942952783
58,7.800000000000001,11.497812585493758,36.302054604572504,52.20013280993371
58,7.9,10.998522788697992,35.724935538672035,53.27654167262994
58,8,10.528481082371826,35.135999420821115,54.33551949680703
58,8.1,10.085909553907738,34.53734559337661,55.376744852715625
58,8.200000000000001,9.669122851933905,33.93092039131877,56.399956756747294
58,8.3,9.276527162149092,33.31852265896088,57.40495017889
58,8.4,8.906618364894346,32.701809909845416,58.391571725260214
58,8.5,8.557979557850027,32.08230493043821,59.359715511711734
58,8.6,8.229278101521045,31.46140265907191,60.30931923940702
58,8.700000000000001,7.919262319780231,30.84037720184327,61.24036047837647
58,8.8,7.626757965377921,30.220388873310654,62.1528531613114
58,8.9,7.350664542232769,29.60249117068949,63.04684428707772
58,9,7.089951558375712,28.987637610929646,63.922410830694616
58,9.1,6.843654769841822,28.37668837521861,64.77965685493955
58,9.200000000000001,6.610872463021221,27.770416719828525,65.61871081715023
58,9.3,6.390761812410321,27.16951512383531,66.43972306375434
58,9.4,6.182535341971389,26.574601153673115,67.24286350435547
58,9.5,5.985457510931324,25.98622303236529,68.02831945670334
58,9.600000000000001,5.798841438759993,25.404864907611906,68.79629365362806
58,9.700000000000001,5.622045779081785,24.830951818006078,69.5470024029121
58,9.8,5.454471748232771,24.264854360648382,70.28067389111881
58,9.9,5.295560310934664,23.706893066524458,70.99754662254084
58,10,5.144789522990694,23.157342492349876,71.6978679846594
59,0,99,1,0
59,0.1,98.87642645699547,1.0923647595580144,0.031208783446486296
59,0.2,98.74162969226211,1.1930737999380243,0.06529650779984142
59,0.30000000000000004,98.59462433915051,1.30285096236904,0.10252469848043527
59,0.4,98.43435849019403,1.4224672173640072,0.1431742924419579
59,0.5,98.25969436686208,1.5527543784501467,0.18755125468776623
59,0.6000000000000001,98.06940655076266,1.6946058328316411,0.23598761640568997
59,0.7000000000000001,97.86217967077124,1.8489775991434614,0.28884273008529937
59,0.8,97.63660391899758,2.0168908105836474,0.34650527041877394
59,0.9,97.39117013740801,2.1994343495393496,0.4093955130526373
59,1,97.1242668619043,2.397765895875888,0.47796724221980186
59,1.1,96.8341773629767,2.6131127186118595,0.5527099184114223
59,1.2000000000000002,96.5190779046567,2.8467714574940235,0.6341506378492704
59,1.3,96.17703682019595,3.1001069852039884,0.7228561946000633
59,1.4000000000000001,95.80601478861361,3.374550083722087,0.8194351276643226
59,1.5,95.4038667598798,3.6715936154583493,0.9245396246618586
59,1.6,94.96834572955639,3.9927869748676166,1.0388672955760172
59,1.7000000000000002,94.49710875395851,4.339728497876685,1.1631627481648252
59,1.8,93.9877254100264,4.7140556775823645,1.2982189123912515
59,1.9000000000000001,93.4376892015673,5.117432766233533,1.444878032199192
59,2,92.84443228778312,5.5515354709101326,1.6040322413067547
59,2.1,92.20534385957119,6.018032502270797,1.7766236381580296
59,2.2,91.5177925191888,6.518563720435214,1.9636437603760029
59,2.3000000000000003,90.77915298386914,7.054714663579624,2.1661323525512604
59,2.4000000000000004,89.98683735377924,7.627987330239476,2.385175315981308
59,2.5,89.13833106787975,8.239767197863422,2.621901734256851
59,2.6,88.23123358400784,8.891286559472515,2.8774798565196646
59,2.7,87.26330362469363,9.583584440132553,3.1531119351738304
59,2.8000000000000003,86.23250864943236,10.317463530407409,3.4500278201602503
59,2.9000000000000004,85.13707796973827,11.09344479841928,3.76947723184246
59,3,83.97555867144455,11.911720673209707,4.112720655345758
59,3.1,82.74687322700429,12.772107943173244,4.4810188298224745
59,3.2,81.4503773899617,13.67400176542292,4.875620844615383
59,3.3000000000000003,80.0859166847088,14.616332416111524,5.297750899179679
59,3.4000000000000004,78.65387955335859,15.597526611170066,5.748593835471355
59,3.5,77.1552450233776,16.61547536823974,6.229279608382673
59,3.6,75.59162263927426,17.667510440972087,6.740866919753662
59,3.7,73.96528238369868,18.750391314523053,7.284326301778276
59,3.8000000000000003,72.27917241923217,19.86030458790082,7.860522992867008
59,3.9000000000000004,70.53692272699479,20.992877273551688,8.470199999453522
59,4,68.74283310794068,22.1432051152258,9.11396177683351
59,4.1000000000000005,66.90184454157803,23.305896471409824,9.792258987012124
59,4.2,65.01949354580559,24.475131655892778,10.50537479830161
59,4.3,63.101849918105486,25.644736904392076,11.253413177502413
59,4.4,61.155439017996834,26.808271392421066,12.036289589582086
59,4.5,59.187150520223476,27.959125017789905,12.853724461986605
59,4.6000000000000005,57.20413627044887,29.09062403669115,13.705239692859958
59,4.7,55.21370045492096,30.19614115717095,14.590158387908073
59,4.800000000000001,53.223185705215286,31.26920639053732,15.50760790424737
59,4.9,51.23985896470912,32.30361486807472,16.45652616721614
59,5,49.27080092822728,33.29352795750283,17.43567111426987
59,5.1000000000000005,47.32280263304269,34.23356435174368,18.443633015213592
59,5.2,45.4022723497391,35.11887832418344,19.47884932607743
59,5.300000000000001,43.515155333166405,35.94522300704611,20.539621659787457
59,5.4,41.66686829624918,36.70899729989535,21.624134403855457
59,5.5,39.862249718035045,37.40727579657925,22.7304744853857
59,5.6000000000000005,38.10552634731168,38.03782187582924,23.856651776859074
59,5.7,36.40029556412399,38.599084784941816,25.00061965093418
59,5.800000000000001,34.74952265370743,39.09018212014997,26.160295226142598
59,5.9,33.155551558651084,39.51086954717781,27.333578894171097
59,6,31.62012732040701,39.86149990037596,28.518372779217017
59,6.1000000000000005,30.144428203108294,40.142973950549035,29.712597846342664
59,6.2,28.72910540308057,40.35668515219302,30.914209444726392
59,6.300000000000001,27.374328270557335,40.50446058986897,32.121211139573674
59,6.4,26.079833085018933,40.58850016475204,33.33166675022901
59,6.5,24.84497360905899,40.61131582145881,34.543710569482194
59,6.6000000000000005,23.668771874605692,40.57567233669269,35.755555788701585
59,6.7,22.54996790843189,40.48453089709922,36.965501194468864
59,6.800000000000001,21.48706736300265,40.34099640234563,38.171936234651696
59,6.9,20.478386269366457,40.14826915499564,39.37334457563787
59,7,19.52209235976596,39.90960135182666,40.56830628840736
59,7.1000000000000005,18.616242615232064,39.628258574432735,41.75549881033517
59,7.2,17.758816869769205,39.30748629767083,42.93369683255994
59,7.300000000000001,16.947747435315243,38.95048130372945,44.101771260955275
59,7.4,16.18094484996528,38.56036775545364,45.258687394581045
59,7.5,15.456319913779442,38.14017763084362,46.40350245537691
59,7.6000000000000005,14.771802256162971,37.69283514912988,47.535362594707124
59,7.7,14.125355708370074,37.2211448019196,48.653499489710285
59,7.800000000000001,13.514990779982611,36.72778258888935,49.757226631128006
59,7.9,12.938774547415617,36.215290060092585,50.84593539249176
59,8,12.39483825860768,35.68607078288932,51.91909095850296
59,8.1,11.881382946977196,35.14238887336451,52.97622817965826
59,8.200000000000001,11.396683330214186,34.58636926007369,54.01694740971209
59,8.3,10.939090249715626,34.01999937718926,55.04091037309507
59,8.4,10.507031883247073,33.44513201607909,56.0478361006738
59,8.5,10.099013939770341,32.86348909528734,57.037496964942285
59,8.6,9.713619022019824,32.27666613913263,58.009714838847515
59,8.700000000000001,9.349505319857048,31.68613728355998,58.96435739658294
59,8.8,9.005404775833522,31.093260654474747,59.9013345696917
59,8.9,8.68012084456773,30.499283987875376,60.82059516755686
59,9,8.37252595079355,29.90535038117447,61.72212366803195
59,9.1,8.081558732327183,29.312504087263203,62.60593718040958
59,9.200000000000001,7.806221142274926,28.721696276567872,63.47208258115717
59,9.3,7.545575470345186,28.133790709305725,64.32063382034906
59,9.4,7.298741333117614,27.549569271385412,65.15168939549696
59,9.5,7.064892673294288,26.969737338545382,65.9653699881603
59,9.600000000000001,6.843254799645713,26.394928942593207,66.76181625776104
59,9.700000000000001,6.6331014925094065,25.825711721068135,67.54118678642243
59,9.8,6.433752193812863,25.262591638031385,68.30365616815573
59,9.9,6.244569295666736,24.706017468879608,69.04941323545364
59,10,6.064955537482038,24.156385046326363,69.77865941619157
60,0,99,1,0
60,0.1,98.8630415192136,1.1055300181817704,0.03142846260466916
60,0.2,98.71186604947009,1.22196399521138,0.0661699553185752
60,0.30000000000000004,98.54505304078803,1.3503800335294613,0.10456692568255904
60,0.4,98.3610605290647,1.4919457836677168,0.1469936872676302
60,0.5,98.1582052998788,1.6479326404542576,0.1938620596670022
60,0.6000000000000001,97.93465742731095,1.8197188903771113,0.245623682311995
60,0.7000000000000001,97.68843558565945,2.00879212344206,0.3027722908985506
60,0.8,97.41739561486571,2.216756351252417,0.3658480338819255
60,0.9,97.1192244229235,2.4453349044706716,0.4354406726058818
60,1,96.7914335949714,2.6963729522077173,0.5121934528209379
60,1.1,96.4313554130725,2.9718380265580113,0.596806560369559
60,1.2000000000000002,96.03614079039626,3.2738185203619268,0.6900406892418841
60,1.3,95.60275946308359,3.604519822509419,0.7927207144070707
60,1.4000000000000001,95.12800381794389,3.9662571107054108,0.9057390713507762
60,1.5,94.60849671645838,4.361444401489709,1.0300588820520042
60,1.6,94.04070451530393,4.792578811245693,1.1667166734504624
60,1.7000000000000002,93.42095560951948,5.262219822236479,1.316824568244136
60,1.8,92.74546572423236,5.772962502745135,1.4815717730225906
60,1.9000000000000001,92.01037099081059,6.327403859247139,1.6622251499423564
60,2,91.21176953682661,6.928101782979239,1.8601286801942283
60,2.1,90.34577235916893,7.57752605589365,2.0767015849374864
60,2.2,89.40856411804329,8.27800102461153,2.3134348573452526
60,2.3000000000000003,88.39647416489444,9.031639878935646,2.5718859561699854
60,2.4000000000000004,87.30605775041512,9.840270835925006,2.8536714136599435
60,2.5,86.13418687666474,10.705355997467151,3.1604571258681853
60,2.6,84.87814966042933,11.627904214513539,3.4939461250571937
60,2.7,83.53575638120168,12.60837993588988,3.8558636829085167
60,2.8000000000000003,82.10544961665968,13.646610720536398,4.247939662804001
60,2.9000000000000004,80.58641506312456,14.741696806682812,4.671888130192697
60,3,78.97868885522266,15.891926803119397,5.129384341658025
60,3.1,77.28325651103543,17.09470412548641,5.622039363478241
60,3.2,75.50213812190415,18.346489163488737,6.151372714607197
60,3.3000000000000003,73.6384541700686,19.642762249898478,6.718783580033009
60,3.4000000000000004,71.6964664773129,20.978012233757518,7.325521288929675
60,3.5,69.68158933015931,22.345754783387427,7.972655886453362
60,3.6,67.60036682597534,23.738583438193984,8.661049735830757
60,3.7,65.46041392893686,25.148254915138505,9.391331155924721
60,3.8000000000000003,63.27032055132482,26.565808331090043,10.163871117585225
60,3.9000000000000004,61.03952006575994,27.981715952576906,10.978763981663255
60,4,58.77812584192747,29.386060999173353,11.835813158899267
60,4.1000000000000005,56.49674149012835,30.768736101059314,12.734522408812426
60,4.2,54.206252279003934,32.119654442044904,13.674093278951252
60,4.3,51.917606365810535,33.42896470368253,14.653428930507022
60,4.4,49.64159585166115,34.68725981941259,15.67114432892635
60,4.5,47.38864605050785,35.88577149351623,16.725582455976006
60,4.6000000000000005,45.168622520786165,37.01654144930208,17.814836029911838
60,4.7,42.99066278847209,38.072563315183544,18.936773896344445
60,4.800000000000001,40.86303866639231,39.04789016041268,20.08907117319508
60,4.9,38.793052449016095,39.93770549664552,21.26924205433846
60,5,36.78696847591066,40.73835733890666,22.47467418518275
60,5.1000000000000005,34.84997950141493,41.447356978250966,23.702663520334177
60,5.2,32.98620544556034,42.06334589441301,24.950448660026716
60,5.300000000000001,31.19872103315641,42.58603519115972,26.21524377568394
60,5.4,29.489607508440034,43.01612311000016,27.494269381559885
60,5.5,27.860023459722164,43.355196154361224,28.784780385916697
60,5.6000000000000005,26.310289462004647,43.605619525365825,30.08409101262961
60,5.7,24.839981577061966,43.77042206733217,31.389596355605935
60,5.800000000000001,23.44802920123079,43.853180326399325,32.69879047236996
60,5.9,22.132813364822177,43.857905586586995,34.00928104859089
60,6,20.892262306032816,43.78893692243629,35.31880077153095
